industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Dry goods,42,New Hampshire,Salesmen,M,1.125,1862-07,4,100
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1862-07,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1863-01,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1863-01,4,156
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1863-01,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1863-07,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1863-07,4,156
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1863-07,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1864-01,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1864-01,4,156
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1864-01,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1864-07,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1864-07,4,156
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1864-07,5,100
Dry goods,42,New Hampshire,Porters,M,1.00,1865-01,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1865-01,4,178
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1865-01,4,104
Dry goods,42,New Hampshire,Porters,M,1.00,1865-07,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1865-07,4,178
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1865-07,4,104
Dry goods,42,New Hampshire,Porters,M,1.00,1866-01,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1866-01,4,178
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1866-01,4,104
Dry goods,42,New Hampshire,Porters,M,1.00,1866-07,1,125
Dry goods,42,New Hampshire,Salesmen,M,1.125,1866-07,4,178
Dry goods,42,New Hampshire,Saleswomen,F,0.80,1866-07,4,104
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1860-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1860-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1860-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1860-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1860-01,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1860-01,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1860-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1860-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1860-07,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1860-07,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1860-07,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1860-07,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1861-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1861-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1861-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1861-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1861-01,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1861-01,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1861-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1861-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1861-07,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1861-07,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1861-07,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1861-07,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1862-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1862-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1862-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1862-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1862-01,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1862-01,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1862-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1862-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1862-07,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1862-07,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1862-07,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1862-07,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1863-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1863-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1863-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1863-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1863-01,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1863-01,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1863-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1863-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1863-07,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1863-07,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1863-07,5,100
Ginghams,43,Massachusetts,Back Boys,M,0.30,1863-07,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1864-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1864-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1864-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1864-01,5,103
Ginghams,43,Massachusetts,Back Boys,M,0.30,1864-01,16,100
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1864-07,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1864-07,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1864-07,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1864-07,5,116
Ginghams,43,Massachusetts,Back Boys,M,0.30,1864-07,16,117
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1865-01,1,100
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1865-01,1,100
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1865-01,2,100
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1865-01,1,100
Ginghams,43,Massachusetts,Second Hands,M,1.55,1865-01,5,124
Ginghams,43,Massachusetts,Back Boys,M,0.30,1865-01,16,117
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1865-07,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1865-07,1,108
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1865-07,2,110
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1865-07,1,108
Ginghams,43,Massachusetts,Second Hands,M,1.55,1865-07,5,132
Ginghams,43,Massachusetts,Back Boys,M,0.30,1865-07,16,123
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1866-01,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1866-01,1,117
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1866-01,2,110
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1866-01,1,133
Ginghams,43,Massachusetts,Second Hands,M,1.55,1866-01,5,148
Ginghams,43,Massachusetts,Back Boys,M,0.30,1866-01,16,133
Ginghams,43,Massachusetts,Overseers Carding Dep't,M,3.00,1866-07,1,108
Ginghams,43,Massachusetts,Overseers Dressing Dep't,M,3.00,1866-07,1,117
Ginghams,43,Massachusetts,Overseers Spinning Dep't,M,2.50,1866-07,2,120
Ginghams,43,Massachusetts,Overseers Weaving Dep't,M,3.00,1866-07,1,133
Ginghams,43,Massachusetts,Second Hands,M,1.55,1866-07,5,152
Ginghams,43,Massachusetts,Back Boys,M,0.30,1866-07,16,150
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1860-01,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1860-01,4,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1860-01,2,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1860-01,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1860-01,7,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1860-01,14,100
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1860-07,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1860-07,4,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1860-07,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1860-07,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1860-07,7,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1860-07,14,112
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1861-01,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1861-01,2,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1861-01,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1861-01,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1861-01,7,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1861-01,14,110
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1861-07,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1861-07,2,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1861-07,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1861-07,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1861-07,7,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1861-07,9,112
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1862-01,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1862-01,2,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1862-01,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1862-01,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1862-01,6,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1862-01,10,114
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1862-07,2,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1862-07,2,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1862-07,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1862-07,4,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1862-07,6,100
Ginghams,43,Massachusetts,Dressers,M,1.64,1862-07,10,120
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1863-01,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1863-01,2,86
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1863-01,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1863-01,3,100
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1863-01,3,111
Ginghams,43,Massachusetts,Dressers,M,1.64,1863-01,10,117
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1863-07,3,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1863-07,3,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1863-07,3,100
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1863-07,3,114
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1863-07,3,111
Ginghams,43,Massachusetts,Dressers,M,1.64,1863-07,11,107
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1864-01,4,100
Ginghams,43,Massachusetts,Carpenters,M,1.75,1864-01,4,100
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1864-01,3,107
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1864-01,3,114
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1864-01,6,111
Ginghams,43,Massachusetts,Dressers,M,1.64,1864-01,11,110
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1864-07,4,122
Ginghams,43,Massachusetts,Carpenters,M,1.75,1864-07,4,114
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1864-07,3,120
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1864-07,6,135
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1864-07,6,133
Ginghams,43,Massachusetts,Dressers,M,1.64,1864-07,9,112
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1865-01,4,129
Ginghams,43,Massachusetts,Carpenters,M,1.75,1865-01,4,114
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1865-01,3,120
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1865-01,3,135
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1865-01,6,149
Ginghams,43,Massachusetts,Dressers,M,1.64,1865-01,10,118
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1865-07,3,140
Ginghams,43,Massachusetts,Carpenters,M,1.75,1865-07,4,129
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1865-07,3,140
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1865-07,4,169
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1865-07,6,167
Ginghams,43,Massachusetts,Dressers,M,1.64,1865-07,11,131
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1866-01,3,140
Ginghams,43,Massachusetts,Carpenters,M,1.75,1866-01,5,129
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1866-01,4,140
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1866-01,5,181
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1866-01,5,187
Ginghams,43,Massachusetts,Dressers,M,1.64,1866-01,14,138
Ginghams,43,Massachusetts,Boiler Tenders,M,1.165,1866-07,4,140
Ginghams,43,Massachusetts,Carpenters,M,1.75,1866-07,6,134
Ginghams,43,Massachusetts,Card Grinders,M,1.25,1866-07,4,140
Ginghams,43,Massachusetts,Card Strippers,M,0.83,1866-07,5,181
Ginghams,43,Massachusetts,Card Tenders,M,0.75,1866-07,5,187
Ginghams,43,Massachusetts,Dressers,M,1.64,1866-07,14,138
Ginghams,43,Massachusetts,Dyers,M,1.00,1860-01,24,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1860-01,13,100
Ginghams,43,Massachusetts,Machinists,M,1.55,1860-01,6,100
Ginghams,43,Massachusetts,Painters,M,1.75,1860-01,3,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1860-01,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1860-01,3,100
Ginghams,43,Massachusetts,Dyers,M,1.00,1860-07,24,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1860-07,13,99
Ginghams,43,Massachusetts,Machinists,M,1.55,1860-07,4,90
Ginghams,43,Massachusetts,Painters,M,1.75,1860-07,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1860-07,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1860-07,3,100
Ginghams,43,Massachusetts,Dyers,M,1.00,1861-01,24,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1861-01,13,97
Ginghams,43,Massachusetts,Machinists,M,1.55,1861-01,4,90
Ginghams,43,Massachusetts,Painters,M,1.75,1861-01,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1861-01,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1861-01,3,100
Ginghams,43,Massachusetts,Dyers,M,1.00,1861-07,22,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1861-07,13,103
Ginghams,43,Massachusetts,Machinists,M,1.55,1861-07,4,99
Ginghams,43,Massachusetts,Painters,M,1.75,1861-07,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1861-07,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1861-07,3,100
Ginghams,43,Massachusetts,Dyers,M,1.00,1862-01,22,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1862-01,13,94
Ginghams,43,Massachusetts,Machinists,M,1.55,1862-01,3,92
Ginghams,43,Massachusetts,Painters,M,1.75,1862-01,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1862-01,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1862-01,3,87
Ginghams,43,Massachusetts,Dyers,M,1.00,1862-07,22,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1862-07,13,84
Ginghams,43,Massachusetts,Machinists,M,1.55,1862-07,3,92
Ginghams,43,Massachusetts,Painters,M,1.75,1862-07,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1862-07,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1862-07,3,87
Ginghams,43,Massachusetts,Dyers,M,1.00,1863-01,12,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1863-01,12,107
Ginghams,43,Massachusetts,Machinists,M,1.55,1863-01,3,97
Ginghams,43,Massachusetts,Painters,M,1.75,1863-01,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1863-01,3,100
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1863-01,3,87
Ginghams,43,Massachusetts,Dyers,M,1.00,1863-07,12,100
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1863-07,12,96
Ginghams,43,Massachusetts,Machinists,M,1.55,1863-07,4,100
Ginghams,43,Massachusetts,Painters,M,1.75,1863-07,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1863-07,3,112
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1863-07,3,87
Ginghams,43,Massachusetts,Dyers,M,1.00,1864-01,16,125
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1864-01,13,97
Ginghams,43,Massachusetts,Machinists,M,1.55,1864-01,4,100
Ginghams,43,Massachusetts,Painters,M,1.75,1864-01,2,100
Ginghams,43,Massachusetts,Pickers,M,1.00,1864-01,4,112
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1864-01,3,87
Ginghams,43,Massachusetts,Dyers,M,1.00,1864-07,23,150
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1864-07,13,99
Ginghams,43,Massachusetts,Machinists,M,1.55,1864-07,6,107
Ginghams,43,Massachusetts,Painters,M,1.75,1864-07,2,103
Ginghams,43,Massachusetts,Pickers,M,1.00,1864-07,4,125
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1864-07,3,90
Ginghams,43,Massachusetts,Dyers,M,1.00,1865-01,24,150
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1865-01,14,128
Ginghams,43,Massachusetts,Machinists,M,1.55,1865-01,7,110
Ginghams,43,Massachusetts,Painters,M,1.75,1865-01,2,103
Ginghams,43,Massachusetts,Pickers,M,1.00,1865-01,4,125
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1865-01,4,96
Ginghams,43,Massachusetts,Dyers,M,1.00,1865-07,33,175
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1865-07,17,136
Ginghams,43,Massachusetts,Machinists,M,1.55,1865-07,7,128
Ginghams,43,Massachusetts,Painters,M,1.75,1865-07,2,114
Ginghams,43,Massachusetts,Pickers,M,1.00,1865-07,5,150
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1865-07,4,106
Ginghams,43,Massachusetts,Dyers,M,1.00,1866-01,35,175
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1866-01,18,146
Ginghams,43,Massachusetts,Machinists,M,1.55,1866-01,7,145
Ginghams,43,Massachusetts,Painters,M,1.75,1866-01,2,120
Ginghams,43,Massachusetts,Pickers,M,1.00,1866-01,4,165
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1866-01,3,115
Ginghams,43,Massachusetts,Dyers,M,1.00,1866-07,35,175
Ginghams,43,Massachusetts,Loom Fixers,M,1.58,1866-07,17,147
Ginghams,43,Massachusetts,Machinists,M,1.55,1866-07,7,152
Ginghams,43,Massachusetts,Painters,M,1.75,1866-07,2,120
Ginghams,43,Massachusetts,Pickers,M,1.00,1866-07,4,165
Ginghams,43,Massachusetts,Smash Menders,M,1.30,1866-07,3,115
Ginghams,43,Massachusetts,Watchmen,M,1.165,1860-01,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1860-01,85,100
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1860-01,10,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1860-01,5,100
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1860-01,10,100
Ginghams,43,Massachusetts,Quillers,F,0.57,1860-01,36,100
Ginghams,43,Massachusetts,Watchmen,M,1.165,1860-07,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1860-07,63,98
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1860-07,10,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1860-07,5,100
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1860-07,10,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1860-07,35,100
Ginghams,43,Massachusetts,Watchmen,M,1.165,1861-01,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1861-01,108,100
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1861-01,10,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1861-01,4,100
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1861-01,10,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1861-01,37,100
Ginghams,43,Massachusetts,Watchmen,M,1.165,1861-07,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1861-07,100,104
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1861-07,8,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1861-07,4,115
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1861-07,9,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1861-07,39,96
Ginghams,43,Massachusetts,Watchmen,M,1.165,1862-01,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1862-01,82,97
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1862-01,6,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1862-01,4,118
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1862-01,10,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1862-01,34,96
Ginghams,43,Massachusetts,Watchmen,M,1.165,1862-07,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1862-07,65,104
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1862-07,6,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1862-07,4,111
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1862-07,10,120
Ginghams,43,Massachusetts,Quillers,F,0.57,1862-07,29,104
Ginghams,43,Massachusetts,Watchmen,M,1.165,1863-01,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1863-01,23,97
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1863-01,6,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1863-01,5,108
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1863-01,8,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1863-01,23,104
Ginghams,43,Massachusetts,Watchmen,M,1.165,1863-07,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1863-07,11,104
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1863-07,6,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1863-07,5,104
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1863-07,8,102
Ginghams,43,Massachusetts,Quillers,F,0.57,1863-07,20,100
Ginghams,43,Massachusetts,Watchmen,M,1.165,1864-01,2,100
Ginghams,43,Massachusetts,Weavers,M,0.93,1864-01,35,99
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1864-01,8,100
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1864-01,5,103
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1864-01,11,112
Ginghams,43,Massachusetts,Quillers,F,0.57,1864-01,25,100
Ginghams,43,Massachusetts,Watchmen,M,1.165,1864-07,3,115
Ginghams,43,Massachusetts,Weavers,M,0.93,1864-07,40,105
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1864-07,8,125
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1864-07,5,103
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1864-07,14,122
Ginghams,43,Massachusetts,Quillers,F,0.57,1864-07,29,128
Ginghams,43,Massachusetts,Watchmen,M,1.165,1865-01,3,115
Ginghams,43,Massachusetts,Weavers,M,0.93,1865-01,40,129
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1865-01,10,150
Ginghams,43,Massachusetts,Drawers-in,F,0.80,1865-01,5,103
Ginghams,43,Massachusetts,Drawing-Frame Tenders,F,0.49,1865-01,12,133
Ginghams,43,Massachusetts,Quillers,F,0.57,1865-01,29,128
Ginghams,43,Massachusetts,Watchmen,M,1.165,1865-07,4,129
Ginghams,43,Massachusetts,Weavers,M,0.93,1865-07,34,135
Ginghams,43,Massachusetts,Yard Hands,M,1.00,1865-07,10,163
